,y,z
1,0,149
2,0,180
3,0,187
4,0,209
5,0,738
6,1,672
7,3,7
8,3,16
9,3,523
10,3,545
11,3,674
12,4,86
13,4,190
14,4,347
15,6,415
16,6,467
17,6,489
18,7,545
19,7,739
20,10,497
21,11,107
22,11,132
23,11,152
24,11,166
25,11,176
26,11,187
27,11,208
28,11,209
29,11,271
30,11,328
31,11,508
32,11,564
33,11,616
34,11,692
35,12,172
36,12,260
37,12,341
38,12,389
39,12,390
40,12,409
41,12,442
42,12,869
43,12,880
44,12,943
45,13,14
46,14,897
47,15,398
48,15,421
49,15,440
50,15,505
51,15,671
52,15,999
53,17,34
54,17,67
55,17,76
56,17,91
57,17,133
58,17,352
59,17,456
60,17,477
61,17,614
62,17,705
63,17,770
64,20,426
65,20,427
66,21,56
67,21,309
68,23,74
69,23,133
70,23,456
71,23,520
72,23,658
73,23,848
74,25,38
75,25,492
76,31,32
77,34,133
78,34,152
79,34,187
80,34,456
81,34,520
82,34,658
83,38,492
84,39,40
85,39,108
86,39,121
87,39,152
88,39,195
89,39,271
90,39,520
91,39,521
92,39,558
93,39,559
94,39,618
95,39,889
96,40,74
97,40,92
98,40,94
99,40,108
100,40,121
101,40,122
102,40,127
103,40,139
104,40,152
105,40,167
106,40,187
107,40,195
108,40,207
109,40,255
110,40,271
111,40,342
112,40,352
113,40,477
114,40,520
115,40,521
116,40,536
117,40,540
118,40,558
119,40,559
120,40,564
121,40,616
122,40,642
123,40,658
124,40,705
125,40,708
126,40,740
127,40,766
128,40,848
129,40,867
130,40,891
131,44,45
132,44,52
133,44,897
134,45,52
135,53,54
136,54,187
137,54,520
138,56,309
139,57,108
140,57,342
141,57,414
142,58,494
143,61,62
144,65,92
145,65,99
146,65,121
147,65,152
148,65,167
149,65,187
150,65,331
151,65,336
152,65,352
153,65,477
154,65,520
155,65,521
156,65,540
157,65,553
158,65,572
159,65,658
160,65,738
161,65,766
162,65,848
163,67,122
164,67,705
165,68,76
166,68,94
167,68,99
168,68,121
169,68,127
170,68,133
171,68,152
172,68,187
173,68,204
174,68,209
175,68,212
176,68,271
177,68,328
178,68,352
179,68,456
180,68,520
181,68,521
182,68,553
183,68,616
184,68,681
185,68,726
186,68,793
187,68,848
188,68,955
189,73,221
190,74,76
191,74,83
192,74,87
193,74,93
194,74,94
195,74,99
196,74,107
197,74,108
198,74,122
199,74,133
200,74,136
201,74,144
202,74,152
203,74,153
204,74,168
205,74,173
206,74,176
207,74,177
208,74,187
209,74,207
210,74,212
211,74,213
212,74,215
213,74,255
214,74,259
215,74,267
216,74,273
217,74,317
218,74,320
219,74,331
220,74,342
221,74,364
222,74,373
223,74,433
224,74,477
225,74,520
226,74,521
227,74,540
228,74,553
229,74,558
230,74,559
231,74,563
232,74,588
233,74,593
234,74,616
235,74,641
236,74,642
237,74,656
238,74,658
239,74,663
240,74,708
241,74,738
242,74,766
243,74,775
244,74,848
245,74,851
246,74,891
247,74,944
248,74,955
249,76,94
250,76,99
251,76,122
252,76,133
253,76,152
254,76,166
255,76,187
256,76,259
257,76,320
258,76,328
259,76,342
260,76,352
261,76,520
262,76,614
263,76,658
264,76,707
265,76,738
266,76,766
267,76,770
268,76,793
269,76,955
270,79,452
271,83,93
272,83,99
273,83,107
274,83,108
275,83,136
276,83,153
277,83,201
278,83,209
279,83,212
280,83,271
281,83,317
282,83,320
283,83,328
284,83,329
285,83,342
286,83,373
287,83,414
288,83,628
289,83,641
290,83,738
291,84,86
292,84,190
293,84,236
294,84,347
295,84,887
296,84,903
297,84,907
298,86,190
299,86,236
300,86,347
301,86,903
302,86,907
303,88,523
304,89,169
305,89,823
306,90,357
307,90,389
308,90,390
309,90,409
310,90,798
311,92,121
312,92,152
313,92,167
314,92,187
315,92,207
316,92,336
317,92,352
318,92,520
319,92,521
320,92,540
321,92,556
322,92,572
323,92,658
324,92,663
325,92,683
326,92,766
327,92,851
328,93,99
329,93,108
330,93,121
331,93,132
332,93,136
333,93,144
334,93,152
335,93,166
336,93,173
337,93,175
338,93,185
339,93,187
340,93,201
341,93,204
342,93,208
343,93,212
344,93,213
345,93,259
346,93,271
347,93,308
348,93,317
349,93,320
350,93,328
351,93,329
352,93,342
353,93,364
354,93,372
355,93,373
356,93,374
357,93,414
358,93,433
359,93,520
360,93,525
361,93,540
362,93,553
363,93,561
364,93,564
365,93,607
366,93,616
367,93,639
368,93,656
369,93,692
370,93,708
371,93,719
372,93,721
373,93,738
374,93,775
375,93,800
376,93,809
377,93,845
378,93,848
379,93,862
380,93,892
381,93,955
382,94,107
383,94,133
384,94,152
385,94,153
386,94,176
387,94,187
388,94,271
389,94,328
390,94,352
391,94,520
392,94,521
393,94,588
394,94,616
395,94,658
396,94,692
397,94,707
398,94,738
399,94,766
400,94,891
401,97,166
402,97,614
403,99,107
404,99,108
405,99,121
406,99,122
407,99,133
408,99,136
409,99,144
410,99,152
411,99,153
412,99,166
413,99,168
414,99,176
415,99,187
416,99,201
417,99,204
418,99,208
419,99,209
420,99,212
421,99,213
422,99,267
423,99,271
424,99,273
425,99,317
426,99,320
427,99,328
428,99,329
429,99,331
430,99,336
431,99,340
432,99,342
433,99,352
434,99,373
435,99,414
436,99,433
437,99,449
438,99,477
439,99,520
440,99,521
441,99,540
442,99,553
443,99,558
444,99,561
445,99,564
446,99,572
447,99,616
448,99,619
449,99,641
450,99,656
451,99,658
452,99,681
453,99,708
454,99,721
455,99,738
456,99,845
457,99,848
458,99,851
459,99,862
460,99,879
461,99,892
462,99,898
463,99,955
464,102,108
465,102,133
466,102,152
467,102,177
468,102,328
469,102,477
470,102,520
471,102,738
472,107,108
473,107,144
474,107,152
475,107,153
476,107,168
477,107,173
478,107,176
479,107,195
480,107,204
481,107,208
482,107,209
483,107,212
484,107,222
485,107,227
486,107,255
487,107,259
488,107,271
489,107,273
490,107,317
491,107,320
492,107,328
493,107,329
494,107,331
495,107,342
496,107,364
497,107,372
498,107,373
499,107,477
500,107,520
501,107,536
502,107,540
503,107,553
504,107,558
505,107,559
506,107,561
507,107,564
508,107,616
509,107,641
510,107,656
511,107,681
512,107,692
513,107,708
514,107,712
515,107,719
516,107,738
517,107,775
518,107,806
519,107,816
520,107,845
521,107,847
522,107,848
523,107,944
524,107,955
525,108,111
526,108,121
527,108,127
528,108,144
529,108,152
530,108,168
531,108,171
532,108,173
533,108,195
534,108,196
535,108,207
536,108,209
537,108,212
538,108,215
539,108,232
540,108,255
541,108,271
542,108,273
543,108,308
544,108,317
545,108,320
546,108,328
547,108,329
548,108,331
549,108,336
550,108,340
551,108,342
552,108,352
553,108,364
554,108,373
555,108,374
556,108,414
557,108,520
558,108,521
559,108,536
560,108,540
561,108,553
562,108,558
563,108,559
564,108,561
565,108,564
566,108,593
567,108,641
568,108,642
569,108,663
570,108,708
571,108,738
572,108,766
573,108,770
574,108,848
575,108,944
576,110,525
577,111,207
578,111,658
579,111,663
580,111,766
581,121,122
582,121,127
583,121,139
584,121,144
585,121,152
586,121,167
587,121,177
588,121,187
589,121,195
590,121,207
591,121,209
592,121,218
593,121,255
594,121,267
595,121,271
596,121,308
597,121,336
598,121,340
599,121,342
600,121,352
601,121,374
602,121,477
603,121,520
604,121,521
605,121,536
606,121,540
607,121,553
608,121,556
609,121,558
610,121,559
611,121,563
612,121,564
613,121,572
614,121,593
615,121,616
616,121,642
617,121,658
618,121,690
619,121,705
620,121,708
621,121,766
622,121,824
623,121,851
624,121,867
625,121,890
626,121,891
627,122,136
628,122,167
629,122,187
630,122,195
631,122,259
632,122,271
633,122,328
634,122,331
635,122,342
636,122,352
637,122,477
638,122,540
639,122,553
640,122,588
641,122,616
642,122,658
643,122,683
644,122,705
645,122,770
646,122,891
647,122,892
648,122,955
649,123,474
650,125,126
651,127,144
652,127,152
653,127,187
654,127,207
655,127,209
656,127,271
657,127,520
658,127,521
659,127,536
660,127,553
661,127,558
662,127,559
663,127,564
664,127,572
665,127,616
666,127,658
667,127,663
668,127,690
669,127,738
670,127,766
671,127,851
672,132,152
673,132,166
674,132,180
675,132,187
676,132,208
677,132,209
678,132,433
679,132,558
680,132,559
681,132,607
682,133,136
683,133,152
684,133,153
685,133,168
686,133,175
687,133,180
688,133,187
689,133,195
690,133,209
691,133,212
692,133,259
693,133,308
694,133,328
695,133,342
696,133,352
697,133,433
698,133,449
699,133,456
700,133,477
701,133,520
702,133,553
703,133,559
704,133,570
705,133,588
706,133,607
707,133,614
708,133,616
709,133,658
710,133,681
711,133,692
712,133,705
713,133,721
714,133,738
715,133,770
716,133,775
717,133,809
718,133,848
719,133,867
720,133,879
721,133,898
722,133,954
723,133,955
724,134,384
725,136,144
726,136,153
727,136,209
728,136,212
729,136,215
730,136,230
731,136,231
732,136,259
733,136,271
734,136,328
735,136,331
736,136,342
737,136,364
738,136,414
739,136,433
740,136,540
741,136,553
742,136,561
743,136,564
744,136,616
745,136,628
746,136,641
747,136,681
748,136,692
749,136,721
750,136,738
751,136,770
752,136,809
753,136,848
754,136,955
755,139,152
756,139,187
757,139,658
758,139,740
759,140,141
760,143,577
761,144,153
762,144,173
763,144,176
764,144,185
765,144,187
766,144,207
767,144,209
768,144,212
769,144,213
770,144,215
771,144,218
772,144,267
773,144,271
774,144,282
775,144,317
776,144,328
777,144,329
778,144,330
779,144,331
780,144,336
781,144,342
782,144,364
783,144,372
784,144,373
785,144,374
786,144,414
787,144,521
788,144,525
789,144,536
790,144,540
791,144,553
792,144,558
793,144,561
794,144,563
795,144,564
796,144,593
797,144,616
798,144,641
799,144,663
800,144,681
801,144,690
802,144,692
803,144,708
804,144,738
805,144,845
806,144,847
807,144,848
808,144,851
809,144,944
810,144,955
811,144,970
812,147,166
813,147,208
814,147,360
815,147,559
816,152,153
817,152,167
818,152,176
819,152,177
820,152,187
821,152,195
822,152,204
823,152,207
824,152,208
825,152,209
826,152,212
827,152,227
828,152,232
829,152,255
830,152,259
831,152,267
832,152,271
833,152,273
834,152,308
835,152,317
836,152,328
837,152,336
838,152,352
839,152,419
840,152,433
841,152,449
842,152,456
843,152,477
844,152,520
845,152,521
846,152,536
847,152,540
848,152,553
849,152,558
850,152,559
851,152,564
852,152,588
853,152,593
854,152,607
855,152,614
856,152,616
857,152,658
858,152,683
859,152,690
860,152,692
861,152,708
862,152,718
863,152,738
864,152,740
865,152,753
866,152,766
867,152,775
868,152,809
869,152,824
870,152,848
871,152,851
872,152,867
873,152,890
874,152,891
875,152,898
876,152,944
877,152,955
878,152,990
879,153,166
880,153,176
881,153,187
882,153,201
883,153,204
884,153,208
885,153,209
886,153,212
887,153,213
888,153,227
889,153,230
890,153,231
891,153,259
892,153,271
893,153,317
894,153,320
895,153,328
896,153,331
897,153,340
898,153,342
899,153,372
900,153,373
901,153,433
902,153,449
903,153,477
904,153,540
905,153,553
906,153,558
907,153,559
908,153,564
909,153,607
910,153,614
911,153,616
912,153,619
913,153,628
914,153,635
915,153,641
916,153,656
917,153,658
918,153,681
919,153,692
920,153,707
921,153,708
922,153,712
923,153,721
924,153,726
925,153,738
926,153,770
927,153,775
928,153,800
929,153,806
930,153,809
931,153,848
932,153,851
933,153,892
934,153,898
935,153,911
936,153,955
937,153,970
938,161,162
939,161,396
940,161,467
941,161,489
942,161,757
943,162,757
944,163,164
945,165,808
946,166,175
947,166,176
948,166,204
949,166,208
950,166,209
951,166,212
952,166,227
953,166,271
954,166,320
955,166,328
956,166,553
957,166,607
958,166,614
959,166,692
960,166,707
961,166,715
962,166,775
963,167,195
964,167,336
965,167,352
966,167,477
967,167,520
968,167,521
969,167,536
970,167,540
971,167,556
972,167,563
973,167,572
974,167,658
975,167,705
976,167,766
977,168,176
978,168,208
979,168,209
980,168,212
981,168,227
982,168,255
983,168,271
984,168,273
985,168,290
986,168,317
987,168,320
988,168,328
989,168,329
990,168,340
991,168,342
992,168,414
993,168,433
994,168,520
995,168,553
996,168,558
997,168,559
998,168,564
999,168,641
1000,168,656
1001,168,658
1002,168,708
1003,168,738
1004,168,775
1005,168,848
1006,169,823
1007,171,273
1008,171,342
1009,172,260
1010,172,390
1011,172,409
1012,172,445
1013,172,597
1014,172,826
1015,172,840
1016,172,880
1017,172,899
1018,172,943
1019,173,183
1020,173,185
1021,173,209
1022,173,212
1023,173,213
1024,173,317
1025,173,320
1026,173,329
1027,173,331
1028,173,342
1029,173,364
1030,173,372
1031,173,374
1032,173,414
1033,173,525
1034,173,553
1035,173,559
1036,173,561
1037,173,563
1038,173,628
1039,173,641
1040,173,719
1041,173,738
1042,174,308
1043,174,328
1044,174,559
1045,175,180
1046,175,187
1047,175,201
1048,175,208
1049,175,300
1050,175,308
1051,175,320
1052,175,328
1053,175,559
1054,175,573
1055,175,607
1056,175,616
1057,175,639
1058,175,708
1059,175,721
1060,175,726
1061,175,729
1062,175,809
1063,175,845
1064,175,955
1065,176,187
1066,176,208
1067,176,209
1068,176,212
1069,176,227
1070,176,259
1071,176,317
1072,176,328
1073,176,433
1074,176,540
1075,176,553
1076,176,558
1077,176,559
1078,176,564
1079,176,616
1080,176,692
1081,176,738
1082,176,775
1083,177,212
1084,177,232
1085,177,352
1086,177,477
1087,177,520
1088,177,521
1089,177,540
1090,177,553
1091,177,658
1092,177,891
1093,180,208
1094,180,209
1095,180,212
1096,180,328
1097,180,433
1098,180,616
1099,182,644
1100,183,185
1101,183,329
1102,183,490
1103,183,563
1104,183,618
1105,185,208
1106,185,209
1107,185,243
1108,185,317
1109,185,329
1110,185,372
1111,185,373
1112,185,490
1113,185,559
1114,185,561
1115,185,563
1116,185,564
1117,187,195
1118,187,207
1119,187,209
1120,187,212
1121,187,255
1122,187,267
1123,187,271
1124,187,317
1125,187,328
1126,187,331
1127,187,340
1128,187,342
1129,187,352
1130,187,419
1131,187,433
1132,187,449
1133,187,456
1134,187,477
1135,187,520
1136,187,521
1137,187,536
1138,187,540
1139,187,553
1140,187,556
1141,187,559
1142,187,564
1143,187,572
1144,187,588
1145,187,593
1146,187,607
1147,187,614
1148,187,616
1149,187,658
1150,187,681
1151,187,690
1152,187,692
1153,187,705
1154,187,708
1155,187,718
1156,187,721
1157,187,738
1158,187,740
1159,187,766
1160,187,770
1161,187,775
1162,187,824
1163,187,848
1164,187,851
1165,187,867
1166,187,891
1167,187,898
1168,187,955
1169,187,970
1170,187,990
1171,188,229
1172,188,264
1173,188,439
1174,188,445
1175,188,585
1176,190,236
1177,190,347
1178,190,887
1179,190,903
1180,190,907
1181,191,329
1182,193,342
1183,193,414
1184,193,561
1185,195,207
1186,195,209
1187,195,255
1188,195,259
1189,195,267
1190,195,271
1191,195,308
1192,195,328
1193,195,342
1194,195,352
1195,195,477
1196,195,520
1197,195,521
1198,195,540
1199,195,553
1200,195,556
1201,195,564
1202,195,588
1203,195,614
1204,195,616
1205,195,658
1206,195,681
1207,195,683
1208,195,705
1209,195,712
1210,195,867
1211,195,889
1212,195,890
1213,195,898
1214,195,955
1215,196,243
1216,196,329
1217,196,558
1218,196,561
1219,196,663
1220,199,558
1221,201,208
1222,201,209
1223,201,259
1224,201,271
1225,201,320
1226,201,328
1227,201,329
1228,201,419
1229,201,520
1230,201,559
1231,201,564
1232,201,616
1233,201,892
1234,201,898
1235,201,955
1236,204,205
1237,204,209
1238,204,212
1239,204,328
1240,204,520
1241,204,540
1242,204,658
1243,204,708
1244,204,738
1245,205,738
1246,207,273
1247,207,317
1248,207,331
1249,207,342
1250,207,414
1251,207,520
1252,207,521
1253,207,536
1254,207,540
1255,207,553
1256,207,559
1257,207,564
1258,207,593
1259,207,641
1260,207,642
1261,207,658
1262,207,663
1263,207,708
1264,207,738
1265,207,766
1266,208,209
1267,208,227
1268,208,255
1269,208,259
1270,208,271
1271,208,308
1272,208,317
1273,208,320
1274,208,328
1275,208,329
1276,208,360
1277,208,372
1278,208,373
1279,208,414
1280,208,433
1281,208,553
1282,208,558
1283,208,559
1284,208,561
1285,208,564
1286,208,607
1287,208,616
1288,208,656
1289,208,681
1290,208,692
1291,208,708
1292,208,719
1293,208,726
1294,208,775
1295,208,806
1296,208,845
1297,208,848
1298,208,862
1299,208,873
1300,208,889
1301,208,890
1302,208,898
1303,209,212
1304,209,227
1305,209,255
1306,209,259
1307,209,271
1308,209,273
1309,209,317
1310,209,320
1311,209,328
1312,209,329
1313,209,336
1314,209,340
1315,209,342
1316,209,352
1317,209,373
1318,209,414
1319,209,419
1320,209,433
1321,209,444
1322,209,477
1323,209,520
1324,209,536
1325,209,540
1326,209,553
1327,209,558
1328,209,559
1329,209,561
1330,209,564
1331,209,572
1332,209,593
1333,209,619
1334,209,628
1335,209,635
1336,209,641
1337,209,658
1338,209,681
1339,209,683
1340,209,690
1341,209,692
1342,209,718
1343,209,719
1344,209,721
1345,209,726
1346,209,738
1347,209,806
1348,209,809
1349,209,816
1350,209,845
1351,209,848
1352,209,862
1353,209,892
1354,209,898
1355,209,944
1356,210,358
1357,212,213
1358,212,215
1359,212,227
1360,212,230
1361,212,231
1362,212,232
1363,212,255
1364,212,259
1365,212,267
1366,212,271
1367,212,273
1368,212,317
1369,212,320
1370,212,328
