,y,z
1371,212,331
1372,212,336
1373,212,342
1374,212,364
1375,212,372
1376,212,373
1377,212,374
1378,212,433
1379,212,444
1380,212,477
1381,212,520
1382,212,540
1383,212,553
1384,212,558
1385,212,559
1386,212,561
1387,212,616
1388,212,628
1389,212,641
1390,212,656
1391,212,658
1392,212,681
1393,212,692
1394,212,693
1395,212,708
1396,212,719
1397,212,721
1398,212,738
1399,212,753
1400,212,770
1401,212,775
1402,212,780
1403,212,806
1404,212,845
1405,212,848
1406,212,862
1407,212,892
1408,212,898
1409,212,944
1410,212,955
1411,213,329
1412,213,342
1413,213,449
1414,213,540
1415,213,561
1416,213,616
1417,213,641
1418,213,851
1419,215,317
1420,215,328
1421,215,340
1422,215,342
1423,215,433
1424,215,553
1425,215,561
1426,215,564
1427,215,616
1428,215,641
1429,215,663
1430,215,955
1431,216,467
1432,216,489
1433,217,437
1434,218,414
1435,218,540
1436,218,564
1437,218,593
1438,219,814
1439,221,323
1440,221,324
1441,221,377
1442,221,396
1443,221,415
1444,221,467
1445,221,489
1446,221,688
1447,221,796
1448,222,652
1449,223,224
1450,225,280
1451,225,876
1452,227,271
1453,227,317
1454,227,320
1455,227,328
1456,227,329
1457,227,433
1458,227,553
1459,227,559
1460,227,564
1461,227,641
1462,227,656
1463,227,692
1464,227,775
1465,227,806
1466,229,268
1467,229,439
1468,229,585
1469,229,784
1470,230,231
1471,230,328
1472,230,635
1473,230,800
1474,230,911
1475,231,328
1476,231,628
1477,231,635
1478,231,641
1479,231,692
1480,231,770
1481,231,911
1482,231,955
1483,231,964
1484,232,520
1485,234,235
1486,234,874
1487,236,256
1488,236,347
1489,236,887
1490,236,903
1491,239,386
1492,241,902
1493,242,297
1494,242,436
1495,242,699
1496,244,484
1497,244,979
1498,247,836
1499,247,872
1500,249,829
1501,252,488
1502,252,502
1503,255,259
1504,255,271
1505,255,273
1506,255,308
1507,255,317
1508,255,320
1509,255,329
1510,255,342
1511,255,433
1512,255,540
1513,255,553
1514,255,558
1515,255,559
1516,255,564
1517,255,593
1518,255,616
1519,255,658
1520,255,690
1521,255,708
1522,255,718
1523,255,738
1524,255,770
1525,255,955
1526,256,887
1527,256,903
1528,259,271
1529,259,320
1530,259,328
1531,259,329
1532,259,342
1533,259,352
1534,259,372
1535,259,433
1536,259,540
1537,259,553
1538,259,559
1539,259,564
1540,259,607
1541,259,616
1542,259,619
1543,259,628
1544,259,635
1545,259,681
1546,259,683
1547,259,692
1548,259,705
1549,259,707
1550,259,708
1551,259,712
1552,259,719
1553,259,770
1554,259,775
1555,259,806
1556,259,809
1557,259,892
1558,259,955
1559,260,264
1560,260,389
1561,260,390
1562,260,445
1563,260,585
1564,260,597
1565,260,826
1566,260,840
1567,260,865
1568,260,880
1569,260,899
1570,260,943
1571,262,448
1572,263,681
1573,264,445
1574,264,585
1575,264,597
1576,264,840
1577,264,899
1578,267,328
1579,267,330
1580,267,342
1581,267,352
1582,267,373
1583,267,477
1584,267,521
1585,267,540
1586,267,553
1587,267,564
1588,267,616
1589,267,658
1590,267,708
1591,267,775
1592,267,891
1593,268,439
1594,268,585
1595,268,597
1596,268,784
1597,268,840
1598,269,410
1599,271,308
1600,271,317
1601,271,320
1602,271,328
1603,271,329
1604,271,342
1605,271,352
1606,271,372
1607,271,373
1608,271,374
1609,271,433
1610,271,520
1611,271,521
1612,271,536
1613,271,540
1614,271,553
1615,271,556
1616,271,558
1617,271,559
1618,271,561
1619,271,564
1620,271,593
1621,271,616
1622,271,628
1623,271,656
1624,271,663
1625,271,681
1626,271,683
1627,271,692
1628,271,705
1629,271,707
1630,271,708
1631,271,712
1632,271,738
1633,271,770
1634,271,775
1635,271,816
1636,271,851
1637,271,879
1638,271,889
1639,271,890
1640,271,892
1641,271,898
1642,271,955
1643,272,293
1644,272,458
1645,273,317
1646,273,342
1647,273,477
1648,273,558
1649,273,559
1650,273,564
1651,273,848
1652,274,640
1653,280,876
1654,283,368
1655,285,286
1656,287,450
1657,293,458
1658,294,453
1659,294,478
1660,297,436
1661,303,365
1662,305,306
1663,305,539
1664,306,539
1665,308,320
1666,308,328
1667,308,342
1668,308,372
1669,308,433
1670,308,520
1671,308,553
1672,308,556
1673,308,559
1674,308,564
1675,308,616
1676,308,708
1677,308,889
1678,308,890
1679,311,447
1680,317,328
1681,317,329
1682,317,331
1683,317,342
1684,317,364
1685,317,372
1686,317,414
1687,317,520
1688,317,536
1689,317,540
1690,317,553
1691,317,558
1692,317,559
1693,317,561
1694,317,563
1695,317,564
1696,317,616
1697,317,641
1698,317,656
1699,317,663
1700,317,681
1701,317,692
1702,317,708
1703,317,712
1704,317,738
1705,317,775
1706,317,816
1707,317,845
1708,317,848
1709,318,319
1710,320,328
1711,320,329
1712,320,342
1713,320,372
1714,320,373
1715,320,414
1716,320,553
1717,320,559
1718,320,579
1719,320,593
1720,320,607
1721,320,628
1722,320,639
1723,320,641
1724,320,656
1725,320,692
1726,320,693
1727,320,708
1728,320,719
1729,320,721
1730,320,726
1731,320,775
1732,320,848
1733,320,873
1734,320,955
1735,323,324
1736,323,396
1737,323,415
1738,323,467
1739,323,489
1740,323,688
1741,324,415
1742,324,467
1743,324,489
1744,324,529
1745,324,688
1746,324,696
1747,324,958
1748,328,329
1749,328,340
1750,328,342
1751,328,352
1752,328,372
1753,328,373
1754,328,414
1755,328,433
1756,328,444
1757,328,520
1758,328,540
1759,328,553
1760,328,559
1761,328,561
1762,328,564
1763,328,607
1764,328,619
1765,328,628
1766,328,635
1767,328,641
1768,328,656
1769,328,681
1770,328,683
1771,328,692
1772,328,693
1773,328,708
1774,328,712
1775,328,719
1776,328,721
1777,328,726
1778,328,738
1779,328,770
1780,328,775
1781,328,800
1782,328,806
1783,328,809
1784,328,816
1785,328,845
1786,328,848
1787,328,854
1788,328,879
1789,328,892
1790,328,895
1791,328,898
1792,328,911
1793,328,941
1794,328,955
1795,329,342
1796,329,364
1797,329,372
1798,329,414
1799,329,419
1800,329,420
1801,329,433
1802,329,490
1803,329,520
1804,329,536
1805,329,540
1806,329,558
1807,329,559
1808,329,561
1809,329,564
1810,329,607
1811,329,641
1812,329,656
1813,329,719
1814,329,738
1815,331,336
1816,331,340
1817,331,342
1818,331,352
1819,331,364
1820,331,477
1821,331,521
1822,331,540
1823,331,553
1824,331,564
1825,331,616
1826,331,658
1827,331,681
1828,331,705
1829,331,738
1830,331,766
1831,331,770
1832,331,845
1833,331,848
1834,331,944
1835,331,955
1836,334,389
1837,336,352
1838,336,520
1839,336,521
1840,336,536
1841,336,540
1842,336,553
1843,336,738
1844,336,766
1845,336,848
1846,340,342
1847,340,352
1848,340,373
1849,340,414
1850,340,477
1851,340,540
1852,340,553
1853,340,559
1854,340,561
1855,340,564
1856,340,607
1857,340,898
1858,340,955
1859,341,389
1860,341,390
1861,341,409
1862,341,442
1863,341,869
1864,341,880
1865,341,943
1866,341,983
1867,342,352
1868,342,364
1869,342,372
1870,342,373
1871,342,374
1872,342,414
1873,342,477
1874,342,521
1875,342,525
1876,342,540
1877,342,553
1878,342,559
1879,342,561
1880,342,564
1881,342,593
1882,342,606
1883,342,616
1884,342,628
1885,342,639
1886,342,641
1887,342,656
1888,342,658
1889,342,663
1890,342,681
1891,342,683
1892,342,692
1893,342,708
1894,342,712
1895,342,719
1896,342,721
1897,342,738
1898,342,766
1899,342,770
1900,342,775
1901,342,845
1902,342,848
1903,342,851
1904,342,879
1905,342,890
1906,342,892
1907,342,898
1908,342,944
1909,342,955
1910,342,970
1911,343,344
1912,347,887
1913,347,903
1914,347,907
1915,352,477
1916,352,520
1917,352,521
1918,352,540
1919,352,553
1920,352,556
1921,352,563
1922,352,588
1923,352,614
1924,352,616
1925,352,658
1926,352,681
1927,352,683
1928,352,705
1929,352,708
1930,352,712
1931,352,738
1932,352,766
1933,352,770
1934,352,851
1935,352,867
1936,352,891
1937,352,892
1938,352,898
1939,352,955
1940,363,367
1941,364,372
1942,364,414
1943,364,641
1944,364,692
1945,364,738
1946,369,385
1947,369,410
1948,372,373
1949,372,374
1950,372,561
1951,372,616
1952,372,628
1953,372,641
1954,372,692
1955,372,955
1956,373,540
1957,373,553
1958,373,558
1959,373,559
1960,373,561
1961,373,564
1962,373,616
1963,373,656
1964,373,892
1965,374,553
1966,377,378
1967,385,410
1968,388,661
1969,389,390
1970,389,409
1971,389,423
1972,389,442
1973,389,543
1974,389,798
1975,389,826
1976,389,869
1977,389,880
1978,389,943
1979,389,968
1980,389,983
1981,390,409
1982,390,423
1983,390,442
1984,390,482
1985,390,543
1986,390,798
1987,390,826
1988,390,869
1989,390,943
1990,390,968
1991,390,983
1992,392,807
1993,393,395
1994,393,396
1995,393,487
1996,395,396
1997,395,487
1998,396,487
1999,398,440
2000,398,505
2001,398,670
2002,398,671
2003,398,929
2004,398,998
2005,398,999
2006,402,664
2007,404,405
2008,409,442
2009,409,798
2010,409,826
2011,409,869
2012,409,943
2013,409,968
2014,409,983
2015,414,525
2016,414,540
2017,414,553
2018,414,559
2019,414,561
2020,414,564
2021,414,639
2022,414,641
2023,414,663
2024,414,708
2025,414,845
2026,414,848
2027,414,862
2028,414,955
2029,415,467
2030,415,489
2031,415,529
2032,415,696
2033,416,418
2034,419,420
2035,419,520
2036,419,540
2037,419,558
2038,419,559
2039,419,766
2040,420,520
2041,420,559
2042,421,440
2043,421,505
2044,421,671
2045,421,999
2046,423,482
2047,426,427
2048,433,553
2049,433,558
2050,433,559
2051,433,561
2052,433,564
2053,433,572
2054,433,616
2055,433,708
2056,433,848
2057,433,892
2058,436,699
2059,439,585
2060,440,505
2061,440,670
2062,440,671
2063,440,929
2064,440,998
2065,440,999
2066,442,798
2067,442,869
2068,442,943
2069,445,585
2070,445,597
2071,445,840
2072,445,899
2073,449,477
2074,449,521
2075,449,614
2076,449,641
2077,449,851
2078,449,898
2079,453,478
2080,455,481
2081,456,477
2082,456,614
2083,456,658
2084,456,705
2085,463,464
2086,467,489
2087,467,529
2088,467,688
2089,467,696
2090,467,921
2091,475,569
2092,476,731
2093,477,520
2094,477,521
2095,477,540
2096,477,553
2097,477,564
2098,477,588
2099,477,614
2100,477,616
2101,477,658
2102,477,681
2103,477,690
2104,477,705
2105,477,738
2106,477,770
2107,477,809
2108,477,867
2109,477,955
2110,483,499
2111,484,979
2112,486,688
2113,486,796
2114,486,917
2115,486,918
2116,486,924
2117,486,949
2118,486,976
2119,488,502
2120,489,529
2121,489,688
2122,489,696
2123,489,921
2124,502,895
2125,505,670
2126,505,671
2127,505,929
2128,505,998
2129,505,999
2130,510,676
2131,512,822
2132,512,994
2133,514,678
2134,520,521
2135,520,536
2136,520,540
2137,520,553
2138,520,556
2139,520,558
2140,520,559
2141,520,563
2142,520,572
2143,520,593
2144,520,614
2145,520,658
2146,520,681
2147,520,683
2148,520,705
2149,520,708
2150,520,738
2151,520,766
2152,520,848
2153,520,851
2154,520,879
2155,520,890
2156,520,891
2157,520,898
2158,521,525
2159,521,536
2160,521,540
2161,521,556
2162,521,564
2163,521,572
2164,521,593
2165,521,616
2166,521,658
2167,521,708
2168,521,766
2169,521,848
2170,521,851
2171,521,867
2172,521,890
2173,521,891
2174,523,674
2175,524,723
2176,525,540
2177,525,593
2178,525,641
2179,525,663
2180,525,766
2181,526,925
2182,529,881
2183,529,958
2184,532,630
2185,536,540
2186,536,553
2187,536,558
2188,536,559
2189,536,564
2190,536,851
2191,537,680
2192,539,899
2193,540,553
2194,540,556
2195,540,558
2196,540,561
2197,540,563
2198,540,564
2199,540,593
2200,540,609
2201,540,616
2202,540,658
2203,540,663
2204,540,681
2205,540,683
2206,540,690
2207,540,705
2208,540,738
2209,540,851
2210,540,867
2211,540,891
2212,540,892
2213,540,898
2214,540,944
2215,540,955
2216,543,798
2217,545,606
2218,545,825
2219,545,862
2220,553,558
2221,553,559
2222,553,561
2223,553,564
2224,553,572
2225,553,593
2226,553,607
2227,553,609
2228,553,616
2229,553,641
2230,553,656
2231,553,658
2232,553,663
2233,553,681
2234,553,692
2235,553,693
2236,553,708
2237,553,712
2238,553,718
2239,553,719
2240,553,721
2241,553,738
2242,553,770
2243,553,775
2244,553,800
2245,553,806
2246,553,809
2247,553,816
2248,553,845
2249,553,847
2250,553,848
2251,553,851
2252,553,854
2253,553,862
2254,553,890
2255,553,892
2256,553,898
2257,553,944
2258,553,955
2259,556,572
2260,556,616
2261,556,683
2262,556,705
2263,556,766
2264,556,889
2265,556,890
2266,558,559
2267,558,561
2268,558,564
2269,558,656
2270,558,708
2271,558,845
2272,558,944
2273,559,561
2274,559,564
2275,559,579
2276,559,593
2277,559,607
2278,559,616
2279,559,619
2280,559,656
2281,559,708
2282,559,712
2283,559,719
2284,559,738
2285,559,845
2286,559,848
2287,559,879
2288,559,889
2289,559,890
2290,559,898
2291,559,944
2292,559,955
2293,561,564
2294,561,616
2295,561,641
2296,561,845
2297,561,862
2298,561,890
2299,564,593
2300,564,607
2301,564,616
2302,564,663
2303,564,681
2304,564,690
2305,564,708
2306,564,806
2307,564,809
2308,564,845
2309,564,851
2310,564,862
2311,564,867
2312,564,889
2313,564,890
2314,564,944
2315,564,955
2316,570,927
2317,572,658
2318,572,708
2319,572,766
2320,579,604
2321,580,864
2322,582,739
2323,585,597
2324,585,784
2325,585,840
2326,585,865
2327,585,899
2328,588,616
2329,588,658
2330,588,683
2331,588,705
2332,588,770
2333,588,800
2334,588,891
2335,588,955
2336,593,616
2337,593,619
2338,593,663
2339,593,890
2340,597,784
2341,597,840
2342,597,880
2343,597,899
2344,606,862
2345,607,616
2346,607,898
2347,607,955
2348,614,658
2349,614,770
2350,614,898
2351,614,930
2352,615,767
2353,616,658
2354,616,681
2355,616,683
2356,616,692
2357,616,705
2358,616,708
2359,616,712
2360,616,738
2361,616,740
2362,616,770
2363,616,775
2364,616,848
2365,616,851
2366,616,889
2367,616,890
2368,616,892
2369,616,898
2370,616,955
2371,626,948
2372,628,630
2373,628,683
2374,628,692
2375,628,693
2376,628,719
2377,628,726
2378,628,738
2379,628,854
2380,628,955
2381,630,719
2382,633,792
2383,635,641
2384,635,692
2385,635,911
2386,636,701
2387,637,741
2388,639,708
2389,639,862
2390,641,692
2391,641,738
2392,641,775
2393,641,800
2394,641,848
2395,641,955
2396,642,658
2397,642,766
2398,644,645
2399,649,735
2400,649,821
2401,654,655
2402,656,775
2403,656,848
2404,656,955
2405,658,681
2406,658,705
2407,658,738
2408,658,740
2409,658,766
2410,658,770
2411,658,848
2412,658,867
2413,658,891
2414,658,898
2415,658,970
2416,663,708
2417,663,766
2418,665,763
2419,665,764
2420,670,671
2421,670,929
2422,670,998
2423,670,999
2424,671,929
2425,671,998
2426,671,999
2427,674,675
2428,674,739
2429,674,825
2430,675,825
2431,681,692
2432,681,712
2433,681,721
2434,681,775
2435,681,800
2436,681,806
2437,681,845
2438,681,848
2439,681,879
2440,681,955
2441,681,970
2442,683,692
2443,683,705
2444,683,707
2445,683,712
2446,683,890
2447,683,891
2448,683,898
2449,683,955
2450,688,796
2451,688,917
2452,688,918
2453,690,708
2454,690,867
2455,690,898
2456,690,955
2457,692,707
2458,692,708
2459,692,712
2460,692,726
2461,692,738
2462,692,770
2463,692,775
2464,692,800
2465,692,806
2466,692,845
2467,692,848
2468,692,851
2469,692,879
2470,692,898
2471,692,911
2472,692,941
2473,692,955
2474,693,719
2475,696,726
2476,705,738
2477,705,766
2478,705,770
2479,705,955
2480,707,738
2481,708,721
2482,708,738
2483,708,775
2484,708,809
2485,708,845
2486,708,848
2487,708,862
2488,708,867
2489,708,892
2490,708,944
2491,708,955
2492,712,775
2493,712,955
2494,718,738
2495,718,809
2496,718,824
2497,718,955
2498,718,990
2499,719,738
2500,719,809
2501,719,848
2502,719,898
2503,719,955
2504,721,738
2505,721,955
2506,722,961
2507,726,806
2508,726,955
2509,735,821
2510,738,766
2511,738,770
2512,738,848
2513,738,851
2514,738,892
2515,738,944
2516,742,745
2517,742,904
2518,746,747
2519,749,943
2520,749,983
2521,750,897
2522,753,851
2523,763,764
2524,766,848
2525,766,851
2526,766,891
2527,769,848
2528,770,898
2529,770,955
2530,775,800
2531,775,806
2532,775,848
2533,775,891
2534,775,955
2535,784,840
2536,787,830
2537,796,917
2538,796,918
2539,798,869
2540,798,943
2541,798,968
2542,804,805
2543,806,845
2544,806,848
2545,806,898
2546,806,955
2547,809,867
2548,809,955
2549,818,912
2550,818,982
2551,819,820
2552,822,994
2553,824,891
2554,824,990
2555,826,869
2556,826,880
2557,826,943
2558,826,968
2559,826,983
2560,836,872
2561,840,865
2562,840,880
2563,840,899
2564,845,848
2565,845,862
2566,845,892
2567,845,928
2568,845,955
2569,847,848
2570,848,955
2571,848,970
2572,850,981
2573,851,890
2574,851,891
2575,851,898
2576,851,970
2577,854,955
2578,862,873
2579,865,899
2580,869,880
2581,869,943
2582,869,983
2583,880,943
2584,880,983
2585,881,958
2586,882,883
2587,887,903
2588,889,890
2589,891,990
2590,892,898
2591,892,955
2592,898,939
2593,898,955
2594,903,907
2595,903,956
2596,910,973
2597,911,941
2598,911,955
2599,912,982
2600,912,997
2601,917,918
2602,917,924
2603,917,949
2604,917,976
2605,918,924
2606,918,949
2607,929,998
2608,929,999
2609,943,968
2610,943,983
2611,947,970
2612,949,976
2613,959,980
2614,962,965
2615,968,983
2616,982,997
2617,998,999
